"","X1","X2","X3","X4","Y"
"395",157.566591299671,128.690522089068,75,-362.848222255707,14864327.635072
"396",123.992469020511,113.142340972799,77,10180.7487085462,9925389.89817004
"397",162.335321838221,119.455859342514,77,27254.2766928673,12415192.2009899
"398",95.501906377376,116.835774687392,78,3976.38479620218,10837658.1325112
"399",148.718889845003,102.977642939718,83,14705.4136320949,7474930.18284184
"400",89.1761506317266,146.559830690482,85,19088.1107896566,23813155.847523
"401",46.0425075283589,111.897854990847,87,18773.7024948001,9919185.10312686
"402",129.957339412743,117.023556619727,84,22179.9696162343,11535730.3380602
"403",164.242485994442,129.378646928708,83,-415.060728788376,15133569.5798134
"404",187.179708690911,98.3112235543834,81,539.469413459301,5973234.49591311
"405",100.801395384112,90.9047219584041,72,25172.753572464,5312944.09236534
"406",121.23597269885,94.9492701319924,84,22304.4175505638,6062344.68001875
"407",135.844336845391,107.128965264683,78,208.537571132183,7981327.37718867
"408",137.220637392485,118.023102844601,81,13372.1573203802,11530887.6461355
"409",130.058020476889,107.312787929863,82,379.239901900291,8034012.76327647
"410",109.042417611548,121.931347054303,79,8509.57554578781,12659842.0735014
"411",77.325705401069,115.309466695315,83,11590.6021893024,10637751.601
"412",108.896187192373,126.825003198714,83,5463.19501101971,14341857.0753458
"413",85.346495809149,57.6028489240449,78,12605.6339070201,1373439.24350425
"414",130.951602023162,85.8433164993981,75,6702.16077566147,3963163.95355914
"415",134.174982493661,110.912546010896,81,23556.9513589144,9760160.42656281
"416",124.242231604282,111.867983765347,82,10297.893255949,9587006.29835827
"417",125.100230638187,90.4593058539556,78,21400.6527364254,5176417.13824274
"418",133.592182980231,152.455344185976,81,13325.3745138645,26911369.070525
"419",144.049425699666,86.7735119998737,72,18148.4273150563,4436395.92822401
"420",131.246952177309,166.082693324451,76,10692.3640966415,35744333.2504664
"421",36.2337642949541,157.944742798443,82,28205.5372670293,30801776.3302938
"422",121.905022514012,86.0575478266798,76,2706.90777897835,3872338.71108628
"423",117.188806670172,88.9255928960795,77,22880.1886290312,4961444.72030353
"424",132.220609514593,80.5405509475663,82,4011.95932924747,3159155.94628245
"425",113.727811888221,93.1454927245466,72,15020.9284350276,5404286.88635216
"426",148.652519027518,74.6860825182977,75,8237.26187646389,2594779.79008822
"427",88.5641295455665,84.2624571993432,82,-1092.52953529358,3488408.80469948
"428",81.9578076247278,81.288401497852,85,12701.0036706924,3564517.92441054
"429",117.692096880152,115.45353791397,74,27134.5181837678,11115271.3965755
"430",138.089730252237,127.373976260721,84,11036.3571047783,14746377.8241807
"431",85.8659140459702,97.426077936934,81,8484.59132015705,6058044.96363881
"432",136.653228370961,122.124381408099,81,25772.0001786947,13310091.097022
"433",125.337584698338,115.22705371624,78,-163.660690188408,10211303.7941274
"434",162.261370702075,100.014045818376,83,269.022859632969,6322357.30239993
"435",100.231055965885,93.3988651839612,79,3958.47181975842,5131648.20802736
"436",77.6799002389078,101.180230325024,80,20678.0266463757,7249097.6911286
"437",110.137196575323,122.550913571594,82,12775.1731872559,13029508.0184294
"438",173.814116063548,99.6576731177256,77,-1006.277538836,6205007.19881597
"439",130.826506663193,90.6498496451599,83,23191.3986355066,5312700.73406065
"440",59.649926220239,99.9622568200321,81,13102.4506166577,6739424.12415652
"441",66.7665213980977,72.6030045980437,80,6953.13361287117,2354283.43461434
"442",131.245701182352,122.214604892222,76,28149.1773873568,13364471.1062533
"443",89.138543352154,94.9441061264143,78,21969.4808349013,5996964.55324317
"444",140.344428508172,93.3819190791885,81,6304.05775457621,5210183.55748202
"445",96.6278680728767,89.1326131171863,83,18096.8297719955,4886303.24129009
"446",144.282050426579,119.548705621639,82,-1280.99921345711,11535739.076435
"447",114.614544723419,128.582092623004,80,12638.1652802229,15249981.5829724
"448",150.156572759469,143.251889785202,85,16152.4385884404,21982040.7882318
"449",112.165116713994,123.451067004553,78,24940.3900802135,13718142.7711397
"450",147.070887142227,147.963208096811,85,-1313.56313824654,23861412.9784678
"451",156.668184104165,117.278285271686,86,20376.5521198511,11569635.6145817
"452",111.27530835989,81.8938311416657,81,24328.4287154675,4012336.15945956
"453",121.750417636803,134.126854057336,81,6771.32952958345,17348605.426015
"454",66.0777944553068,123.031161862956,78,9876.33385509253,13084242.3825322
"455",123.011581991019,117.827317700349,80,10819.7401314974,11378906.29451
"456",97.2144387250431,126.431404615042,81,16545.148216188,14558755.6840178
"457",172.704678183693,99.4763432713925,81,20858.8935881853,6895216.12272759
"458",76.3905302182908,106.886615242107,78,22640.1828527451,8642315.59647974
"459",122.667881921855,94.0767505651072,85,10561.6971552372,5496836.87920845
"460",142.69656872611,102.693808725882,74,15922.3734587431,7394085.65474301
"461",113.147417135653,124.876049391582,82,3506.22537732124,13547512.2366968
"462",113.348321235423,90.4653664142808,79,10644.3376541138,4835307.3200658
"463",96.5272986976391,91.122759683571,84,12226.7485558987,5023196.64583891
"464",107.559688501381,101.985199317017,86,23861.562654376,7590845.65799835
"465",127.871241088555,112.626227371446,82,5146.52616530657,9627506.69427194
"466",109.194220147158,156.747182823603,77,13385.689124465,29511755.7211194
"467",133.563474797946,95.7731897388099,81,27524.0027680993,6367685.34269844
"468",151.11307847533,89.4342288083851,78,-1429.93100732565,4270820.48707018
"469",146.994766611145,116.491048377339,74,19031.7613556981,11185087.9606472
"470",123.93367047224,151.348695696895,80,9748.64675849676,26140451.5642713
"471",129.975554141128,86.2062638399585,83,-1139.27987217903,3770747.16123543
"472",119.603574253031,93.8112931830373,78,1023.54224026203,5111134.20163055
"473",142.581354761467,128.889115538065,78,9491.27709120512,15259340.6806742
"474",119.073829535067,121.808575140749,84,569.628521800041,12359851.9663227
"475",115.172064151231,142.822199957101,80,21089.0603587031,21894960.3221771
"476",108.190755861942,60.0664579417076,78,10101.9498109818,1440876.42338626
"477",124.760373082459,130.570864662444,83,-907.864131033421,15596473.9592546
"478",116.333151530811,150.965418617917,83,29166.040033102,26594599.0320996
"479",100.431342657547,98.8087868525345,78,3334.43114161491,6165387.43648813
"480",157.184266398213,113.261928907341,80,4433.3376288414,9782605.67245116
"481",117.547401520843,89.9941078778912,79,10854.475453496,4763206.15129483
"482",137.944520459948,121.782169273234,80,11196.2560117245,12700566.5079575
"483",95.7105995152821,95.3808063322929,84,15441.3070231676,5907091.1603612
"484",116.17368580923,146.98465200856,76,7589.72582966089,23612329.1338622
"485",109.382377139005,124.423592634393,78,12084.5932066441,13653374.1034985
"486",144.427046479027,117.226323659299,82,7160.94522178173,11073985.8181542
"487",158.993552541222,103.477948586465,71,16464.5419493318,7571918.49632512
"488",109.117116696796,116.712416873606,81,1320.55339217186,10715351.3445944
"489",95.1258012413078,111.126180587886,81,15599.37351197,9553225.43624043
"490",101.159833387319,85.432240367606,81,25657.5646400452,4551503.12927446
"491",112.813036615753,110.87559875273,84,512.262038886547,8980960.90251585
"492",128.077812006681,122.286570662925,84,3970.17215937376,12642945.3241454
"493",99.3547140323332,125.612452312312,85,7387.58844137192,13958654.6068836
"494",128.028138979436,120.464053280528,77,16028.8587510586,12392890.4599861
"495",117.589764071661,75.7529102592786,78,512.850500643253,2471411.47740001
"496",121.605793871157,85.9184566205641,86,11996.9177171588,4191289.75994938
"497",133.334455160536,120.741621463477,81,29437.794983387,12959735.7492037
"498",125.170042047684,133.705727744681,73,6018.54734122753,17122061.9495738
"499",119.064843037875,122.249700870478,79,2898.63276481628,12587275.8625785
"500",141.573042465473,92.8883148936438,77,21397.6485356688,5590802.76487998
"501",140.484512100858,116.787476296155,77,5316.67575985193,10863714.0789889
"502",144.519426621044,74.7018329930897,80,6806.00528419018,2565691.60374491
"503",94.5507592550721,156.098709546601,81,10322.2684860229,29023738.7856708
"504",133.155854450189,94.7799645068343,79,27687.8600642085,6161284.07664909
"505",113.585256144488,114.81943545015,82,19593.0865779519,10756400.5078774
"506",127.324417819697,77.2353791689677,86,29150.0630006194,3654022.4285274
"507",161.400681969531,103.125246873708,76,20778.3251926303,7658490.62592396
"508",110.227377123083,70.1187090367527,81,15973.4765216708,2421243.77196051
"509",174.67628344065,110.507530502386,81,20941.1621242762,9562046.42917403
"510",101.06906475948,105.796048109676,81,-797.31572419405,7615609.68553367
"511",109.003848121937,113.468221066912,75,-1348.10025244951,9654188.36241943
"512",80.0198560867213,123.42766179818,83,15256.2547922134,13428454.7904591
"513",90.7245694491731,97.3427121858538,76,263.841673731804,5766116.51314251
"514",131.737297539491,111.772949142026,84,22807.046636939,10001418.4289853
"515",98.3242595968849,66.6850338499911,80,-1538.33685815334,1540727.67384333
"516",94.8208827415304,97.3908009216517,85,23740.1060163975,6598426.88947492
"517",96.0737096460114,138.495063724084,82,17791.1836951971,19694845.7872551
"518",108.889942877969,120.199534001026,75,7339.1316011548,12022132.0961767
"519",105.081839132655,159.942859374639,81,24861.5487292409,31982409.5088059
"520",132.751498089249,103.264115064333,84,19113.3100688457,7699461.20126689
"521",119.616395987955,143.446555629891,81,19931.5269812942,22181381.4550898
"522",144.639861843949,135.187741793172,85,22921.9083636999,18389607.639607
"523",156.671749925287,122.761552350464,85,29299.3690818548,13697065.2401043
"524",67.7663783816508,129.630102438816,79,29697.8514418006,16216018.4317501
"525",158.009259500579,111.594739437019,82,28371.7882111669,10121494.8103319
"526",143.119512976009,140.000863342251,81,5618.60134452581,19996326.4777856
"527",130.458288024184,141.707820369511,83,28023.5965847969,21600276.2145154
"528",138.289174354815,99.2594356778335,77,-1193.99136304855,6114624.81673354
"529",136.226761856997,87.3168066010296,84,20736.4645078778,4696615.58542597
"530",76.721480474724,93.4495117198243,81,27943.9601898193,5945115.04531803
"531",134.247734967832,116.309084879614,78,2627.97609716654,10631070.1790122
"532",88.4876032022237,112.188178666473,84,28301.5579283237,10308287.8692925
"533",128.333077092897,139.940623539052,75,14092.4636274576,20216591.0819711
"534",124.949613373287,125.387993098415,75,15988.8573884964,14112777.0815249
"535",136.969822651119,87.3922607561852,70,29515.6091973186,4846748.97199073
"536",104.77127004181,99.318569900225,88,5613.34107071161,6368153.2487534
"537",178.902924984393,91.8862102560712,78,25626.4901980758,5557813.70487376
"538",132.161442515952,115.633812417767,84,19663.2134616375,11020105.4492799
"539",141.644006415601,113.302686989223,79,26916.7253151536,10525536.5691593
"540",131.33746724549,85.8290763777199,78,4214.98695015907,3888997.5903946
"541",84.7734125408631,140.112856997272,77,9870.92917412519,20176383.4817052
"542",115.936878593657,85.643106485625,79,12477.8245016932,4132467.52107614
"543",129.104038690731,70.9040593319267,77,14135.2372542024,2410016.27741005
"544",103.390346191368,153.76950150671,86,17036.2680181861,27853019.1422205
"545",117.156171314874,97.4783386719766,77,17685.641720891,6347623.12187894
"546",135.593546877815,102.912427478176,80,9180.14001846313,7259932.17030131
"547",139.862201226861,128.316122757496,81,21012.8939524293,15430747.0716439
"548",153.75710451498,97.6340256387277,87,16338.4457603097,6401736.03312574
"549",123.242855321029,128.516958106422,80,2246.93474173546,14881555.8846035
"550",100.830222226328,126.884078305171,72,27405.6570604444,14994083.8590477
"551",140.07682047996,102.066516954649,83,6212.50455826521,6976978.24248817
"552",143.279511153243,121.689427193112,82,14537.1220484376,12790608.2206023
"553",134.015238260149,133.677698075493,77,17250.9606853127,17476881.9645656
"554",170.66797588474,89.9672555945714,87,758.801102638245,4432163.12733258
"555",132.680622453936,112.513353703815,75,7068.23555380106,9640564.84169163
"556",107.123205046549,118.850200463103,77,11120.133690536,11704137.904584
"557",130.344874395241,86.8642042992584,84,20682.3649927974,4625033.99529694
"558",122.230024312883,97.5705111739444,79,12198.4104812145,6201532.5083578
"559",119.129400106822,117.920920344689,82,20903.3204615116,11758185.6985457
"560",88.572278400466,96.2506427704096,79,17211.885355413,6102250.58877216
"561",119.651270187783,135.43351418317,81,20216.0568535328,18371416.8165349
"562",107.875359183427,113.167263067111,84,2178.3636584878,9684149.27772671
"563",106.315656642887,123.687986367882,76,23089.4497260451,13724517.4787321
"564",130.386243710513,130.500962848769,74,17112.5761717558,16122762.2661652
"565",135.829944972278,85.9237370994467,76,13411.8965268135,4188515.19232679
"566",112.728212171825,103.757974264587,75,533.131308853626,7169701.45456224
"567",101.311966009956,101.290048257098,77,21448.4242498875,7273120.41660486
"568",144.219704240157,97.0424532780279,81,25765.4576078057,6558366.97190028
"569",101.146203993581,180.309444974003,82,3101.07067972422,46928623.5379865
"570",169.503107029896,75.2004389265035,77,20660.1951792836,3051699.66976064
"571",118.63812325264,106.484453182615,85,6748.29820543528,8048838.16235839
"572",119.160932590073,130.127113195834,78,989.904142916203,15479591.5017568
"573",130.928032657819,125.166104892933,79,14101.8172726035,13995114.3743036
"574",91.495922647384,101.449561397281,74,26140.3015851974,7426253.21924449
"575",139.943326292706,179.140112631763,88,10680.3088635206,46186135.526744
"576",174.764232545678,129.108702976897,82,10232.1343123913,15386430.5126673
"577",152.739710048008,142.723424525467,86,28836.6943970323,22170075.4437254
"578",135.539744640759,176.792943172752,78,27092.1637043357,44663452.0763109
"579",128.828512882511,128.207337296212,84,24068.187110126,15519261.8137186
"580",80.5389202126338,58.4341266596305,83,14850.9097993374,1523757.06850832
"581",110.847372970185,122.761460456577,87,10989.3352761865,13064871.5907744
"582",125.113006211424,124.690907094593,78,22416.0715714097,14083251.8577087
"583",111.121546075305,97.8553538964299,88,26837.9015401006,6833171.40262928
"584",137.905325802119,110.633088182432,73,18027.5759547949,9441223.64806125
"585",146.823376855347,95.3519972591218,79,2480.92464357615,5448254.42209424
"586",126.388203916539,102.232807759147,66,12820.4249814153,7153239.42902822
"587",144.518039671573,94.6188447941078,77,26352.0772233605,6066377.62466392
"588",119.694571627551,162.05460848546,76,23283.5824713111,33303866.4051037
"589",99.743961608901,118.35934838041,79,24049.3177101016,11975909.9659646
"590",137.055243659987,122.988666460833,86,-1527.14566141367,12697342.9697312
"591",128.913014614585,84.3437911402931,89,-555.33230304718,3516710.29758637
"592",151.161654070233,127.032915694734,83,24556.4316660166,15073966.6363739
"593",102.607867355038,124.117879982367,78,3229.20309752226,13257768.6754127
"594",116.130777263313,101.127442543083,75,19915.4204279184,7172570.19630499
"595",99.3781802292971,95.6602899031909,77,26309.3440309167,6263150.4282836
"596",108.773089205529,131.835997737315,76,23449.3499919772,16884593.6073203
"597",153.124827342453,117.026081835542,84,17125.8063912392,11361729.2303614
"598",103.852994880225,109.746946939254,78,16413.0125716329,9185270.89407201
"599",131.698286343592,89.9602480824631,86,1699.60254430771,4463885.18426587
"600",123.03071595182,122.703656045134,81,13413.4580641985,13099215.6364255
"601",141.378304501976,88.7043242286443,73,13769.4844156504,4614011.60137153
"602",110.953305084526,109.67921657464,81,25013.4531408548,9474126.00819672
"603",91.6701012762793,181.509697473842,73,7923.00150543451,48131262.8122016
"604",145.463935014467,143.685284316197,78,13452.5355249643,22070889.2634695
"605",164.61620764003,63.4925798467688,81,8699.08114522696,1637747.73469511
"606",107.207925737572,109.647862571726,85,6059.66798216105,8842332.24328959
"607",116.192891926889,94.7383762371522,88,20127.2801533341,5979424.34096045
"608",88.5770532961126,120.611153236488,81,1260.64593344927,11974577.5030663
"609",125.412068267624,76.0755183571345,80,27513.8342007995,3398587.1325435
"610",106.50533204288,109.220750917464,80,13838.97793293,8973111.51034459
"611",157.155130262876,111.868075501715,77,5929.07200753689,9427584.42279323
"612",151.458033400317,155.240470430212,81,9376.67485326529,28459726.3733355
"613",92.2821518739047,93.6643728523482,82,18155.9626460075,5664790.1170102
"614",113.980440563313,80.6036478244835,76,-487.253867089748,3016293.65326855
"615",130.667867742206,127.122691469577,85,11940.9723803401,14686279.5742288
"616",100.774011081992,87.340978263048,83,28655.8468788862,4962822.76460214
"617",87.8110483474802,137.122316492615,80,26970.1402410865,19347666.9391448
"618",120.908005785629,138.005023548487,82,20570.4307407141,19560127.0694756
"619",163.248862042481,127.308862617796,80,-668.141484260559,14317532.1393849
"620",104.6766319199,142.143646519359,85,14162.1979251504,21354165.0481119
"621",120.148021923058,125.750475447089,85,4156.54722601175,13896897.6419214
"622",154.15622213933,91.6291901835329,78,22536.3121032715,5413419.89125052
"623",95.7700348052173,116.939495581039,85,12995.7382827997,11196859.7235717
"624",167.957439714988,110.001615737157,77,22856.8063899875,9452256.42963806
"625",150.047606285667,87.1961670453476,85,27198.8384723663,4912466.74505897
"626",115.119133903542,107.803910387966,82,2614.1949519515,8235087.4609754
"627",113.236409284236,125.493121835835,77,14267.7467688918,14109622.7008619
"628",134.336198576284,171.420079988144,87,15045.8434820175,39967629.5253696
"629",157.990362504069,95.0522807600041,79,6355.69920390844,5517457.2265253
"630",80.8725999533806,96.1915193737705,75,3026.30808204412,5623395.25982502
"631",109.576891078455,111.175839822665,70,15989.8995831609,9509652.37452025
"632",118.714124392982,145.997335319461,84,5956.22746646404,23050582.4475339
"633",142.564883642666,114.318483421124,85,19455.0126567483,10626209.6715342
"634",111.242927178375,128.889362237047,88,15726.8617525697,15523124.8058919
"635",71.8622152027693,141.441415048533,83,17665.3110310435,21114223.5024822
"636",97.2955110716781,95.2593386781135,78,12498.5690563917,5751995.74443952
"637",109.672300668883,176.618730238095,79,28086.2465575337,44560119.1932255
"638",108.480116300478,133.332278975604,76,19547.8481799364,17393742.5853969
"639",107.037581918281,112.557962192961,80,748.316138982773,9458740.41346147
"640",112.960376772668,100.617215578027,83,23872.9880005121,7259860.3060763
"641",100.310972728808,155.148910556557,79,20423.9241480827,28755813.0330802
"642",140.941893705885,106.124974545256,77,29769.7793021798,8670083.36315275
"643",119.531018588952,93.0802154775526,78,18803.2572194934,5550289.22947123
"644",130.789951579022,81.0162523553683,84,12852.2090315819,3529401.43731372
"645",119.358962581965,123.275101195623,83,3461.98990941048,12971025.7919498
"646",90.2633479245822,119.86699300463,79,13135.2285519242,12112269.6314475
"647",110.633642237111,154.813376531007,75,20002.0996257663,28504120.2779589
"648",148.198141946264,121.693523474324,74,8312.73165345192,12555040.6912053
"649",103.242433874507,162.444494774098,82,23905.1282554865,33647955.8685434
"650",130.359850997267,115.429748833508,82,27868.465706706,11219766.9930465
"651",120.241727461681,131.03633588589,78,18346.7390686274,16408499.2234409
"652",132.653486158449,129.987350177394,88,7880.85819780827,15676666.0156003
"653",94.2615005083369,124.5792280996,82,7208.19752663374,13564403.4896816
"654",114.839991432685,116.516798221089,75,16726.3580411673,11129090.0534496
"655",75.5102372168872,107.315939773608,81,3192.23342835903,8128514.54235947
"656",137.826889208768,96.3743337295884,75,8047.86107689142,5815032.59427093
"657",144.134234159902,158.638007441976,77,15450.5161270499,30787795.346046
"658",107.848907632752,101.561827264836,79,1150.39303153753,6688933.58560269
"659",111.709999653782,131.907916937528,79,11965.2725383639,16568395.6046686
"660",126.922470522695,57.340628561173,72,27551.3656586409,1773789.3731098
"661",121.542479403706,112.99350763917,82,20323.4854191542,10245717.7843551
"662",115.074255827233,100.373696862361,76,3111.94390058517,6488227.21389805
"663",118.200646386328,143.919507572311,82,22795.4549863935,22528285.9986822
"664",108.154793534303,109.909048838938,83,22945.3435465693,9485050.44586809
"665",103.139164261008,146.912027672551,80,26511.0007449985,24209539.4988504
"666",118.950411776007,112.006108512337,84,17497.6386502385,9883192.47937064
"667",84.3505046111027,120.215350821274,80,2494.50532346964,11882174.5045971
"668",105.500138449417,81.3145431470799,74,28577.2809237242,3997931.34417618
"669",118.20289499056,93.6126359176838,81,-1131.15762174129,5003909.61599305
"670",144.996871807299,143.675391161803,78,4953.95784080029,21792188.2240345
"671",127.810039788585,144.827135728294,83,10016.3155570626,22570509.7079701
"672",77.9858450646672,100.827823054719,75,20688.3240416646,7130621.83634051
"673",79.7013789953957,105.523044238192,84,9751.47479772568,7912706.38167327
"674",104.783877689613,85.6182676143496,80,23353.3004745841,4492684.00241236
"675",132.385923492789,75.9547974747357,75,12764.488004148,2872942.99015757
"676",120.794969004266,122.388687801287,75,25572.0554068685,13333878.2051288
"677",106.385256975592,111.222073608653,78,18857.5035557151,9666014.73942702
"678",107.427358792819,104.478725151253,66,28362.7566993237,8100680.5083767
"679",112.369166799435,138.780625290233,82,2110.11776328087,19299040.2350046
"680",133.053904553004,126.48831197016,81,3291.66974872351,14137642.3510454
"681",120.419046988079,133.566173167367,79,25014.112599194,17695722.6988142
"682",66.0730409996521,155.577679381807,77,20472.9785397649,29005786.8529681
"683",141.54097055616,122.011728039676,80,26572.1038356423,13287219.2525801
"684",79.7256569477311,128.549621968609,78,348.662763834,14831330.0605564
"685",89.3831491653931,148.520440584779,79,6706.04772120714,24433376.2152376
"686",108.977326039212,118.906135699542,84,20600.5145832896,12081493.1081553
"687",98.3587129425873,132.987796828262,80,2412.79149800539,16712650.3485142
"688",121.953545221902,146.647981947633,77,20980.237364769,23859649.6923489
"689",112.404946594101,126.820730246586,75,-373.034842312336,14141785.7620367
"690",99.850889642275,153.075718901578,78,10708.6025848985,27178977.5033982
"691",92.0733764772796,82.0071327558948,85,16908.992767334,3806581.44289497
"692",87.1325367036384,119.080449774006,75,19245.1745420694,12021978.4760702
"693",106.152698870135,116.935613102954,82,17471.465870738,11331338.8162061
"694",137.942658541267,102.877828564407,76,3760.87038964033,7067157.80309677
"695",81.6125770316931,143.377376877641,78,18612.3019084334,22079739.5334994
"696",84.3239574792001,124.311200480046,86,14565.2382820845,13739142.3498219
"697",102.530727032132,128.057640355221,83,14522.7322950959,15124879.3189836
"698",152.339429731245,74.0207137627729,80,27650.7674828172,3181822.55693338
"699",74.4208281167916,61.8589331027286,79,25725.4114672542,2071416.91902344
"700",128.296130197141,133.949558092759,76,24259.7274184227,17807376.3248213
"701",131.385353611152,108.829768903837,83,15560.1904690266,8945465.50155335
"702",116.64123333192,103.89881776562,83,3265.05362987518,7297956.04040603
"703",85.7136175952521,90.2543782001904,84,2911.1844971776,4553464.46669827
"704",144.892413949994,93.2918652120244,76,14622.9865178466,5442408.96278633
"705",153.76357679781,136.173913362571,79,15336.542584002,18527329.6739327
"706",115.929097809994,153.440847662772,82,25226.3350784779,27905083.5699963
"707",99.516400126419,123.12207445394,73,4888.71276378632,12946046.8265815
"708",107.610563029539,126.800543604964,83,6846.32271528244,14379867.301909
"709",114.41723664102,81.5830323700191,84,28678.6447241902,4150891.84308196
"710",107.763796062788,101.273688001796,79,24316.0635828972,7380173.83214043
"711",95.0620426864408,85.9942060478199,85,7577.54231244326,4043000.75736113
"712",79.9413480845643,98.7878431505826,83,14768.7803655863,6558713.39293325
"713",74.4740853093054,134.552107850773,74,7438.49255889654,17535249.6993023
"714",141.134698545079,102.588540760422,82,9914.0854254365,7217972.05157112
"715",115.014889737937,131.826001089916,79,18184.4473183155,16736953.0037202
"716",118.615798660275,127.461625513573,82,6257.36485421658,14609568.7240153
"717",125.890949183776,85.6424070521755,85,28868.5587272048,4736002.49127664
"718",95.7915942702929,94.8297215611643,80,-732.729502022266,5243771.07360612
"719",145.386547745899,80.868850224571,83,11950.1726552844,3474403.01429868
"720",74.2744950700716,98.361505963991,86,27865.4409125447,6951713.0737282
"721",112.824142622788,114.332121670131,72,1058.66420269012,9980768.60246675
"722",117.933193390456,120.490604325122,85,17589.046344161,12507660.7081312
"723",120.534808885237,115.966712055256,80,12001.8359571695,10837322.1503895
"724",130.414305700437,101.102736349614,79,19396.0153833032,7182061.2123997
"725",109.268150414402,105.681210714114,76,2329.55610752106,7687206.97777027
"726",141.027002868895,180.621396714354,77,23731.1534658074,47854525.2289655
"727",168.324444334103,152.90577371184,82,4810.22994965315,26895779.2915482
"728",145.670515664895,120.558542075649,84,19101.5097871423,12575835.5630411
"729",107.826996259085,124.362251283479,85,14073.1396228075,13734635.8270914
"730",97.9416747633738,119.433553572243,79,24628.19134444,12343883.0061647
"731",89.8351953637301,122.560899368892,80,27302.5089651346,13502133.8883765
"732",85.9002361887503,135.22170318257,85,8649.99561756849,17904924.9514269
"733",108.086823057349,145.139668891181,84,27156.3050821424,23331001.6795101
"734",115.07479459527,122.916998566099,78,20717.5508961082,13393221.3374145
"735",112.998412101031,147.549564634313,79,7457.60717988014,23923950.3110053
"736",158.636292057759,144.917616810836,85,2001.0816976428,22345259.9414017
"737",130.174999946651,102.519311020597,78,22104.1326150298,7578819.65764303
"738",116.2831633335,93.1598915970178,74,14529.5609161258,5403888.75343163
"739",137.507624098206,86.3237664814513,87,-908.921271562576,3794802.36697274
"740",109.405895048484,91.8052071741055,72,20785.9340012074,5337738.5648224
"741",96.980695133931,94.2845111774909,82,22185.1035356522,5915559.37192669
"742",82.7125787235708,70.0739145782278,79,10044.9055507779,2210996.0018766
"743",114.127934717296,128.413098515183,83,20812.3708292842,15478542.5089707
"744",147.489489852401,133.106047709879,82,4637.84920424223,16840239.2634367
"745",118.891458046711,112.219691308989,75,9766.94206893444,9640784.85253158
"746",138.347833610301,78.1461253023488,81,28084.372036159,3666782.77293115
"747",121.301664952391,93.4281268731428,81,24960.0033164024,5841641.06206659
"748",136.765765019673,98.4855473592012,86,-1518.9091861248,5937287.18439259
"749",103.203664492722,92.9980350376215,79,23844.1282659769,5707350.1889466
"750",120.549900055507,97.2182112843052,78,26246.0827156901,6578029.85465835
"751",101.981420630991,134.631690754662,86,718.499928712845,17367906.9684716
"752",153.214977564101,106.433750076459,81,27856.0915142298,8730497.96614405
"753",139.423521369211,134.513156825954,75,7231.71729594469,17514886.3494089
"754",161.975252529802,96.1416606083718,72,11161.1229404807,5852673.99846314
"755",136.244674232621,124.825846319703,87,1744.41595375538,13473198.1433447
"756",109.646326620339,137.228932462522,73,10786.4855751395,18832323.0743687
"757",112.236603484156,123.094681533186,80,24737.4917045236,13605066.5492005
"758",112.663544701835,126.038380585469,80,391.843840479851,13871657.9935041
"759",136.629190779111,145.579094268123,71,9465.28815478086,22901061.1456808
"760",178.661381220772,119.584129648629,73,17215.6958207488,12110669.8043532
"761",106.814723606607,145.777109754251,83,15277.559556067,23249989.1861952
"762",122.28292771548,107.659301511807,77,9126.85886770487,8399846.71539947
"763",149.386936982477,128.737833259871,87,28412.3329892755,15911345.0939835
"764",116.220482824307,94.8405790255723,80,14362.4784275889,5744075.2626834
"765",109.914675465517,111.099316881203,87,8297.51704633236,9321874.91654687
"766",86.9233840954701,124.740459439326,83,6712.0622843504,13608963.6455008
"767",146.82561688883,123.442323369538,79,20033.1347212195,13565106.0676323
"768",144.927794215566,123.907124958693,76,502.325013279915,13093876.8429973
"769",94.0702108694882,108.95131091986,81,16891.9707611203,9009380.65385065
"770",133.292906684026,109.386565677629,78,19592.74879843,9191408.91134731
"771",115.983651170517,135.152472826014,78,22118.2347089052,18283866.3535215
"772",86.8456120118618,107.194229212537,85,350.761331617832,8003333.66665979
"773",117.260793932798,113.519404165174,82,2691.61377847195,9801838.68128506
"774",120.476935921105,117.725857275086,78,22462.8269970417,11712942.3369847
"775",152.973039680622,111.098814091407,65,8726.06987506151,9260414.35128871
"776",114.163296106004,119.1772414403,73,8763.16995173693,11721733.4128776
"777",155.004713634774,91.306001777093,80,21436.5813359618,5339183.19735254
"778",58.5699729854615,151.807006026471,76,17364.157654345,26630614.6963353
"779",150.236131130806,110.632623014348,85,15102.7902290225,9425312.94402411
"780",90.1333778059615,106.492292829118,82,20803.3739179373,8517686.90544381
"781",113.872189184828,139.330928358162,82,28981.5141707659,20467720.6659916
"782",126.576486224365,88.918420093187,75,3882.56269693375,4353084.21694653
"783",118.472749696131,123.377550504563,78,29497.8318214417,13838826.7837719
"784",134.245033854962,159.76735909552,80,10117.316916585,31369862.2390065
"785",91.8829919393717,124.107176072685,79,24836.018525064,13959553.0104575
"786",123.532973877918,96.6227308085475,81,-161.047264933586,5609035.19976692
"787",110.482787007481,66.6532507349051,75,12547.635756433,1977937.02064155
"788",145.562235531277,116.624985494535,75,6938.61825764179,10859288.3058592
"789",84.4465668456962,72.2426574931664,73,8981.84835910797,2360433.60505387
